prediction_key,created_at_utc,match_date,competition,home_team,away_team,predicted_result,probability_reasoning,prob_home,prob_draw,prob_away,pred_home_goals,pred_away_goals,pred_home_shots,pred_away_shots,pred_home_sot,pred_away_sot,actual_home_goals,actual_away_goals,actual_result,is_correct,settled_at_utc
2026-02-21|United States/MLS|atlantautd|cincinnati,2026-02-21T19:28:26+00:00,2026-02-21,United States/MLS,FC Cincinnati,Atlanta Utd,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.060, attacker-weighted and capped).",0.474543,0.328245,0.197212,1.919,1.294,0.0,0.0,0.0,0.0,2.0,0.0,H,1,2026-02-22T06:29:10+00:00
2026-02-21|United States/MLS|charlotte|stlouis,2026-02-21T19:28:27+00:00,2026-02-21,United States/MLS,St. Louis City,Charlotte,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.026, attacker-weighted and capped).",0.575409,0.114663,0.309927,1.863,1.387,0.0,0.0,0.0,0.0,1.0,1.0,D,0,2026-02-22T06:29:10+00:00
2026-02-22|United States/MLS|austin|minnesota,2026-02-21T19:28:27+00:00,2026-02-22,United States/MLS,Austin FC,Minnesota United,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.017, attacker-weighted and capped).",0.259099,0.275,0.465901,0.925,1.419,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|dc|philadelphiaunion,2026-02-21T19:28:27+00:00,2026-02-22,United States/MLS,DC United,Philadelphia Union,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.001, attacker-weighted and capped).",0.064887,0.204327,0.730786,0.762,3.987,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|dallas|toronto,2026-02-21T19:28:27+00:00,2026-02-22,United States/MLS,FC Dallas,Toronto FC,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.004, attacker-weighted and capped).",0.473141,0.228726,0.298133,1.125,1.656,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|chicagofire|houstondynamo,2026-02-21T19:28:28+00:00,2026-02-22,United States/MLS,Houston Dynamo,Chicago Fire,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.007, attacker-weighted and capped).",0.213234,0.311779,0.474987,1.506,2.862,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|lagalaxy|newyork,2026-02-22T05:41:47+00:00,2026-02-22,United States/MLS,LA Galaxy,New York City,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (home shift +0.068; market shift -0.100, attacker-weighted and capped).",0.258731,0.335697,0.405572,1.375,1.894,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|intermiami|lafc,2026-02-21T19:28:28+00:00,2026-02-22,United States/MLS,LAFC,Inter Miami,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.060, attacker-weighted and capped).",0.173774,0.339303,0.486923,1.481,1.812,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|nashville|newenglandrevolution,2026-02-21T19:28:28+00:00,2026-02-22,United States/MLS,Nashville SC,New England Revolution,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.020, attacker-weighted and capped).",0.439219,0.338101,0.22268,1.825,1.438,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|newyorkredbulls|orlando,2026-02-21T19:28:28+00:00,2026-02-22,United States/MLS,Orlando City,New York Red Bulls,D,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.019, attacker-weighted and capped).",0.293756,0.631971,0.074273,1.113,0.494,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|columbuscrew|portlandtimbers,2026-02-21T19:28:29+00:00,2026-02-22,United States/MLS,Portland Timbers,Columbus Crew,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.006, attacker-weighted and capped).",0.488225,0.294952,0.216823,2.144,1.438,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|montreal|sandiego,2026-02-21T19:28:29+00:00,2026-02-22,United States/MLS,San Diego FC,CF Montreal,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.037, attacker-weighted and capped).",0.293414,0.271034,0.435552,1.169,1.619,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|sanjoseearthquakes|sportingkansas,2026-02-21T19:28:29+00:00,2026-02-22,United States/MLS,San Jose Earthquakes,Sporting Kansas City,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.031, attacker-weighted and capped).",0.254807,0.207692,0.537501,2.462,2.8,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|coloradorapids|seattlesounders,2026-02-22T05:41:47+00:00,2026-02-22,United States/MLS,Seattle Sounders,Colorado Rapids,D,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (home shift +0.126; market shift -0.021, attacker-weighted and capped).",0.388862,0.456182,0.154956,2.856,1.444,0.0,0.0,0.0,0.0,,,,,
2026-02-22|United States/MLS|realsaltlake|vancouverwhitecaps,2026-02-21T19:28:29+00:00,2026-02-22,United States/MLS,Vancouver Whitecaps,Real Salt Lake,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift +0.007, attacker-weighted and capped).",0.665766,0.162019,0.172215,2.406,1.212,0.0,0.0,0.0,0.0,,,,,
2026-02-23|United States/MLS|lagalaxy|newyork,2026-02-21T19:28:30+00:00,2026-02-23,United States/MLS,LA Galaxy,New York City,A,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.060, attacker-weighted and capped).",0.186514,0.335697,0.477788,1.375,1.894,0.0,0.0,0.0,0.0,,,,,
2026-02-23|United States/MLS|coloradorapids|seattlesounders,2026-02-21T19:28:30+00:00,2026-02-23,United States/MLS,Seattle Sounders,Colorado Rapids,H,"Base ensemble probability from trained MLS model, then adjusted by top-player market-value edge (shift -0.011, attacker-weighted and capped).",0.467266,0.457452,0.075282,2.85,1.462,0.0,0.0,0.0,0.0,,,,,
